Entity,Code,Year,Gas Consumption - EJ
Kazakhstan,KAZ,2000,0.18825706260000002
Kazakhstan,KAZ,2001,0.1653847092
Kazakhstan,KAZ,2002,0.17418655800000002
Kazakhstan,KAZ,2003,0.204976278
Kazakhstan,KAZ,2004,0.22649484600000003
Kazakhstan,KAZ,2005,0.298739965319289
Kazakhstan,KAZ,2006,0.31669099914480897
Kazakhstan,KAZ,2007,0.38313168287391797
Kazakhstan,KAZ,2008,0.380906057210917
Kazakhstan,KAZ,2009,0.36502994152182505
Kazakhstan,KAZ,2010,0.396874745423558
Kazakhstan,KAZ,2011,0.4378213220162321
Kazakhstan,KAZ,2012,0.466301818999781
Kazakhstan,KAZ,2013,0.48824143367405104
Kazakhstan,KAZ,2014,0.5391931043584121
Kazakhstan,KAZ,2015,0.5520464531542
Kazakhstan,KAZ,2016,0.569018392649704
Kazakhstan,KAZ,2017,0.603105439607212
Kazakhstan,KAZ,2018,0.6838353716562
Kazakhstan,KAZ,2019,0.64450322219166
Kuwait,KWT,1965,0.0621414
Kuwait,KWT,1966,0.08139600000000001
Kuwait,KWT,1967,0.0926136
Kuwait,KWT,1968,0.11419380000000001
Kuwait,KWT,1969,0.1274634
Kuwait,KWT,1970,0.0696654
Kuwait,KWT,1971,0.0719568
Kuwait,KWT,1972,0.0850554
Kuwait,KWT,1973,0.0952812
Kuwait,KWT,1974,0.10024019999999999
Kuwait,KWT,1975,0.10985039999999999
Kuwait,KWT,1976,0.13214879999999998
Kuwait,KWT,1977,0.1440846
Kuwait,KWT,1978,0.16145820000000002
Kuwait,KWT,1979,0.2137842
Kuwait,KWT,1980,0.13922820000000002
Kuwait,KWT,1981,0.1601928
Kuwait,KWT,1982,0.125685
Kuwait,KWT,1983,0.137997
Kuwait,KWT,1984,0.14965920000000002
Kuwait,KWT,1985,0.14364000000000002
Kuwait,KWT,1986,0.195966
Kuwait,KWT,1987,0.163476
Kuwait,KWT,1988,0.23392800000000002
Kuwait,KWT,1989,0.279072
Kuwait,KWT,1990,0.143298
Kuwait,KWT,1991,0.0171
Kuwait,KWT,1992,0.089604
Kuwait,KWT,1993,0.185364
Kuwait,KWT,1994,0.204174
Kuwait,KWT,1995,0.31730759999999997
Kuwait,KWT,1996,0.31812840000000003
Kuwait,KWT,1997,0.31703400000000004
Kuwait,KWT,1998,0.3245922
Kuwait,KWT,1999,0.2971296
Kuwait,KWT,2000,0.32832
Kuwait,KWT,2001,0.3249
Kuwait,KWT,2002,0.29788200000000004
Kuwait,KWT,2003,0.342
Kuwait,KWT,2004,0.37278
Kuwait,KWT,2005,0.42066000000000003
Kuwait,KWT,2006,0.424422
Kuwait,KWT,2007,0.385092
Kuwait,KWT,2008,0.43433999999999995
Kuwait,KWT,2009,0.42646006799999997
Kuwait,KWT,2010,0.503119366266914
Kuwait,KWT,2011,0.570885317398103
Kuwait,KWT,2012,0.631146283693523
Kuwait,KWT,2013,0.6397340485337879
Kuwait,KWT,2014,0.643361154311469
Kuwait,KWT,2015,0.731617450811491
Kuwait,KWT,2016,0.761396882478798
Kuwait,KWT,2017,0.756990579999396
Kuwait,KWT,2018,0.761480509529881
Kuwait,KWT,2019,0.846583359468995
Latvia,LVA,1985,0.0759778761061947
Latvia,LVA,1986,0.0794530973451327
Latvia,LVA,1987,0.0826387168141593
Latvia,LVA,1988,0.0889929203539823
Latvia,LVA,1989,0.0889929203539823
Latvia,LVA,1990,0.0924681415929203
Latvia,LVA,1991,0.0889929203539823
Latvia,LVA,1992,0.0508336283185841
Latvia,LVA,1993,0.0317880530973451
Latvia,LVA,1994,0.0317880530973451
Latvia,LVA,1995,0.038125221238937995
Latvia,LVA,1996,0.0349396017699115
Latvia,LVA,1997,0.0349396017699115
Latvia,LVA,1998,0.0395221238938053
Latvia,LVA,1999,0.0378526548672566
Latvia,LVA,2000,0.0458422566371681
Latvia,LVA,2001,0.0476650442477876
Latvia,LVA,2002,0.0543088495575221
Latvia,LVA,2003,0.0540192477876106
Latvia,LVA,2004,0.0596238938053097
Latvia,LVA,2005,0.0579203539823009
Latvia,LVA,2006,0.059862389380531
Latvia,LVA,2007,0.0579203539823009
Latvia,LVA,2008,0.0567278761061947
Latvia,LVA,2009,0.0520261061946903
Latvia,LVA,2010,0.0620429203539823
Latvia,LVA,2011,0.0546495575221239
Latvia,LVA,2012,0.0513787610619469
Latvia,LVA,2013,0.05062365
Latvia,LVA,2014,0.04549545
Latvia,LVA,2015,0.0458766
Latvia,LVA,2016,0.04750515
Latvia,LVA,2017,0.04306995
Latvia,LVA,2018,0.04937625
Latvia,LVA,2019,0.04722795
Lithuania,LTU,1985,0.146850831968185
Lithuania,LTU,1986,0.14716245177077
Lithuania,LTU,1987,0.153706467625055
Lithuania,LTU,1988,0.16025048347934
Lithuania,LTU,1989,0.170066507260768
Lithuania,LTU,1990,0.1958919984
Lithuania,LTU,1991,0.2027834712
Lithuania,LTU,1992,0.115848756
Lithuania,LTU,1993,0.062655462
Lithuania,LTU,1994,0.07248606839999999
Lithuania,LTU,1995,0.08494598519999999
Lithuania,LTU,1996,0.09081587880000001
Lithuania,LTU,1997,0.0838364832
Lithuania,LTU,1998,0.07343228519999999
Lithuania,LTU,1999,0.0759024972
Lithuania,LTU,2000,0.0864281124
Lithuania,LTU,2001,0.0898780356
Lithuania,LTU,2002,0.0908703072
Lithuania,LTU,2003,0.0985698324
Lithuania,LTU,2004,0.09832281119999998
Lithuania,LTU,2005,0.1037028492
Lithuania,LTU,2006,0.10276500599999999
Lithuania,LTU,2007,0.1210864428
Lithuania,LTU,2008,0.108689328
Lithuania,LTU,2009,0.0913392288
Lithuania,LTU,2010,0.104335056
Lithuania,LTU,2011,0.1138307184
Lithuania,LTU,2012,0.11114697960000001
Lithuania,LTU,2013,0.0906190992
Lithuania,LTU,2014,0.0864616068
Lithuania,LTU,2015,0.08653554
Lithuania,LTU,2016,0.07710714
Lithuania,LTU,2017,0.08023989599999999
Lithuania,LTU,2018,0.080592732
Lithuania,LTU,2019,0.077657616
Luxembourg,LUX,1965,0
Luxembourg,LUX,1966,0
Luxembourg,LUX,1967,0
Luxembourg,LUX,1968,0
Luxembourg,LUX,1969,0.0001053
Luxembourg,LUX,1970,0.0002626218
Luxembourg,LUX,1971,0.0005275368000000001
Luxembourg,LUX,1972,0.0042202944000000004
Luxembourg,LUX,1973,0.008440588800000001
Luxembourg,LUX,1974,0.011342041200000002
Luxembourg,LUX,1975,0.01313109
Luxembourg,LUX,1976,0.015034798799999999
Luxembourg,LUX,1977,0.015826104
Luxembourg,LUX,1978,0.0174087144
Luxembourg,LUX,1979,0.0182000196
Luxembourg,LUX,1980,0.0160199298
Luxembourg,LUX,1981,0.0123971148
Luxembourg,LUX,1982,0.0102869676
Luxembourg,LUX,1983,0.0097594308
Luxembourg,LUX,1984,0.010550736000000002
Luxembourg,LUX,1985,0.011555359199999999
Luxembourg,LUX,1986,0.0112927374
Luxembourg,LUX,1987,0.0128684682
Luxembourg,LUX,1988,0.0133937118
Luxembourg,LUX,1989,0.0152320644
Luxembourg,LUX,1990,0.0179333172
Luxembourg,LUX,1991,0.0186461478
Luxembourg,LUX,1992,0.0194340132
Luxembourg,LUX,1993,0.0201843612
Luxembourg,LUX,1994,0.0203344308
Luxembourg,LUX,1995,0.023237685
Luxembourg,LUX,1996,0.025491947400000003
Luxembourg,LUX,1997,0.026121114900000002
Luxembourg,LUX,1998,0.0263751075
Luxembourg,LUX,1999,0.027358063199999998
Luxembourg,LUX,2000,0.0281079063
Luxembourg,LUX,2001,0.0312462
Luxembourg,LUX,2002,0.0446661
Luxembourg,LUX,2003,0.0452142
Luxembourg,LUX,2004,0.050068800000000004
Luxembourg,LUX,2005,0.0492481647
Luxembourg,LUX,2006,0.05151351690000001
Luxembourg,LUX,2007,0.048083521500000004
Luxembourg,LUX,2008,0.04577103
Luxembourg,LUX,2009,0.0465765768
Luxembourg,LUX,2010,0.0500986935
Luxembourg,LUX,2011,0.04321899269999999
Luxembourg,LUX,2012,0.0440053983
Luxembourg,LUX,2013,0.0372584538
Luxembourg,LUX,2014,0.0353012562
Luxembourg,LUX,2015,0.0321938613
Luxembourg,LUX,2016,0.0296892657
Luxembourg,LUX,2017,0.0290201148
Luxembourg,LUX,2018,0.0286222779
Luxembourg,LUX,2019,0.0286375771933059
Macedonia,MKD,1990,0
Macedonia,MKD,1991,0
Macedonia,MKD,1992,0
Macedonia,MKD,1993,0
Macedonia,MKD,1994,0
Macedonia,MKD,1995,0
Macedonia,MKD,1996,0
Macedonia,MKD,1997,0
Macedonia,MKD,1998,0.0006894000000000001
Macedonia,MKD,1999,0.00127539
Macedonia,MKD,2000,0.0020682
Macedonia,MKD,2001,0.0027576000000000002
Macedonia,MKD,2002,0.00282654
Macedonia,MKD,2003,0.00251631
Macedonia,MKD,2004,0.002448
Macedonia,MKD,2005,0.002617252416
Macedonia,MKD,2006,0.002802895128
Macedonia,MKD,2007,0.00357636456
Macedonia,MKD,2008,0.0040663876319999995
Macedonia,MKD,2009,0.002694247668
Macedonia,MKD,2010,0.003990732156
Macedonia,MKD,2011,0.004617077436
Macedonia,MKD,2012,0.0047910389760000005
Macedonia,MKD,2013,0.005423748192
Macedonia,MKD,2014,0.00465300018
Macedonia,MKD,2015,0.004687038864
Macedonia,MKD,2016,0.007370400852
Macedonia,MKD,2017,0.009478077840000002
Macedonia,MKD,2018,0.008741996657604001
Macedonia,MKD,2019,0.0101786562108901
Malaysia,MYS,1965,0
Malaysia,MYS,1966,0
Malaysia,MYS,1967,0
Malaysia,MYS,1968,0
Malaysia,MYS,1969,0
Malaysia,MYS,1970,0.00029307599999999997
Malaysia,MYS,1971,0.00298348329064034
Malaysia,MYS,1972,0.00417781471700063
Malaysia,MYS,1973,0.00417781471700063
Malaysia,MYS,1974,0.00870930531925313
Malaysia,MYS,1975,0.0104984990634485
Malaysia,MYS,1976,0.0124983069020112
Malaysia,MYS,1977,0.0114362741282869
Malaysia,MYS,1978,0.084615228
Malaysia,MYS,1979,0.10529802
Malaysia,MYS,1980,0.093658716
Malaysia,MYS,1981,0.07875370799999999
Malaysia,MYS,1982,0.09914342400000001
Malaysia,MYS,1983,0.138959892
Malaysia,MYS,1984,0.172161216
Malaysia,MYS,1985,0.166257828
Malaysia,MYS,1986,0.257990616
Malaysia,MYS,1987,0.257362596
Malaysia,MYS,1988,0.262554228
Malaysia,MYS,1989,0.30065410800000003
Malaysia,MYS,1990,0.284744268
Malaysia,MYS,1991,0.423369216
Malaysia,MYS,1992,0.460087452
Malaysia,MYS,1993,0.45183945600000003
Malaysia,MYS,1994,0.469172808
Malaysia,MYS,1995,0.48730165200000003
Malaysia,MYS,1996,0.586612548
Malaysia,MYS,1997,0.728251992
Malaysia,MYS,1998,0.7358300999999999
Malaysia,MYS,1999,0.837527472
Malaysia,MYS,2000,1.035144432
Malaysia,MYS,2001,0.997546968
Malaysia,MYS,2002,1.011195936
Malaysia,MYS,2003,1.089572832
Malaysia,MYS,2004,1.1769932159999998
Malaysia,MYS,2005,1.34542818
Malaysia,MYS,2006,1.399102956
Malaysia,MYS,2007,1.454452452
Malaysia,MYS,2008,1.567789128
Malaysia,MYS,2009,1.4408034840000001
Malaysia,MYS,2010,1.3688323919999998
Malaysia,MYS,2011,1.379424996
Malaysia,MYS,2012,1.512565236
Malaysia,MYS,2013,1.6044236280000002
Malaysia,MYS,2014,1.609531524
Malaysia,MYS,2015,1.6862337
Malaysia,MYS,2016,1.619747316
Malaysia,MYS,2017,1.621589508
Malaysia,MYS,2018,1.47731699410934
Malaysia,MYS,2019,1.5223766412930302
Mexico,MEX,1965,0.29032878961394
Mexico,MEX,1966,0.30640830595628005
Mexico,MEX,1967,0.26350742928833304
Mexico,MEX,1968,0.28293151345079
Mexico,MEX,1969,0.35089391956520805
Mexico,MEX,1970,0.358830060904737
Mexico,MEX,1971,0.37294023065143295
Mexico,MEX,1972,0.39880681616610897
Mexico,MEX,1973,0.44188538439028396
Mexico,MEX,1974,0.464929309317542
Mexico,MEX,1975,0.473005228141446
Mexico,MEX,1976,0.46387773762397
Mexico,MEX,1977,0.489594945725485
Mexico,MEX,1978,0.615811123645645
Mexico,MEX,1979,0.747556756020345
Mexico,MEX,1980,0.8028616974026641
Mexico,MEX,1981,0.8704496624194379
Mexico,MEX,1982,0.9358432003006341
Mexico,MEX,1983,0.9655129868334019
Mexico,MEX,1984,0.9669020136158409
Mexico,MEX,1985,0.9910026311790359
Mexico,MEX,1986,0.881717928100248
Mexico,MEX,1987,0.8972756486998059
Mexico,MEX,1988,0.912946230542139
Mexico,MEX,1989,0.8926712523714151
Mexico,MEX,1990,0.9654306446285859
Mexico,MEX,1991,1.01650013977668
Mexico,MEX,1992,1.01662147190611
Mexico,MEX,1993,1.0197543070000001
Mexico,MEX,1994,1.083708025
Mexico,MEX,1995,1.104848427
Mexico,MEX,1996,1.12601857
Mexico,MEX,1997,1.131746231
Mexico,MEX,1998,1.205244095
Mexico,MEX,1999,1.216471466
Mexico,MEX,2000,1.292878933
Mexico,MEX,2001,1.302858872
Mexico,MEX,2002,1.478477679
Mexico,MEX,2003,1.602338569
Mexico,MEX,2004,1.728789135
Mexico,MEX,2005,1.897644081
Mexico,MEX,2006,2.0983782090000003
Mexico,MEX,2007,2.053489675
Mexico,MEX,2008,2.1598768219999998
Mexico,MEX,2009,2.34607684
Mexico,MEX,2010,2.3776034409999998
Mexico,MEX,2011,2.54910567
Mexico,MEX,2012,2.6515357319999997
Mexico,MEX,2013,2.8006223890676005
Mexico,MEX,2014,2.83854410772636
Mexico,MEX,2015,2.9081849840666
Mexico,MEX,2016,2.9890813220157497
Mexico,MEX,2017,3.0972071282532205
Mexico,MEX,2018,3.15267745769519
Mexico,MEX,2019,3.2640272252054303
Middle Africa,,1965,0.00038789999999999994
Middle Africa,,1966,0.00038789999999999994
Middle Africa,,1967,0.0005949
Middle Africa,,1968,0.0008775
Middle Africa,,1969,0.0008433
Middle Africa,,1970,0.0020546999999999996
Middle Africa,,1971,0.0046998000000000005
Middle Africa,,1972,0.0055337999886
Middle Africa,,1973,0.018750599999999996
Middle Africa,,1974,0.021483599988599996
Middle Africa,,1975,0.0081711
Middle Africa,,1976,0.0025146
Middle Africa,,1977,0.003942
Middle Africa,,1978,0.0040383
Middle Africa,,1979,0.0037646999999999997
Middle Africa,,1980,0.0094167
Middle Africa,,1981,0.0110277
Middle Africa,,1982,0.0126009
Middle Africa,,1983,0.0135261
Middle Africa,,1984,0.013012200000000002
Middle Africa,,1985,0.0147726
Middle Africa,,1986,0.0168408
Middle Africa,,1987,0.0194274
Middle Africa,,1988,0.0232416
Middle Africa,,1989,0.0179001
Middle Africa,,1990,0.022194
Middle Africa,,1991,0.023637599999999998
Middle Africa,,1992,0.023082299999999997
Middle Africa,,1993,0.0229203
Middle Africa,,1994,0.021365099999999998
Middle Africa,,1995,0.0238581
Middle Africa,,1996,0.0235476
Middle Africa,,1997,0.0240309
Middle Africa,,1998,0.024841224
Middle Africa,,1999,0.024095699999999998
Middle Africa,,2000,0.025146
Middle Africa,,2001,0.05222430000000001
Middle Africa,,2002,0.06779339820000001
Middle Africa,,2003,0.0752859003087
Middle Africa,,2004,0.094928175
Middle Africa,,2005,0.109560285
Middle Africa,,2006,0.10913875199999999
Middle Africa,,2007,0.098867187
Middle Africa,,2008,0.11795616269999999
Middle Africa,,2009,0.1172330487
Middle Africa,,2010,0.1316300627124
Middle Africa,,2011,0.146938086
Middle Africa,,2012,0.146629692
Middle Africa,,2013,0.13177405458855
Middle Africa,,2014,0.12988502064243
Middle Africa,,2015,0.143701288320132
Middle Africa,,2016,0.181471047615142
Middle Africa,,2017,0.18605650775760102
Middle Africa,,2018,0.180999366308167
Middle Africa,,2019,0.16385181576821697
Middle East,,1965,0.13634020239373001
Middle East,,1966,0.166235574741322
Middle East,,1967,0.197493565605013
Middle East,,1968,0.256089261564156
Middle East,,1969,0.30602265469590695
Middle East,,1970,0.338505026511349
Middle East,,1971,0.378678371018989
Middle East,,1972,0.427477152419241
Middle East,,1973,0.5176714535367349
Middle East,,1974,0.5453552782184741
Middle East,,1975,0.613527004162087
Middle East,,1976,0.660811224209521
Middle East,,1977,0.770596091617096
Middle East,,1978,0.841968904555455
Middle East,,1979,1.14037002423443
Middle East,,1980,1.14127309915145
Middle East,,1981,1.23643935810093
Middle East,,1982,1.38233474047401
Middle East,,1983,1.41422495367871
Middle East,,1984,1.81610144603684
Middle East,,1985,1.9598119614331102
Middle East,,1986,2.3725723439750497
Middle East,,1987,2.6016263345417796
Middle East,,1988,2.89455088651788
Middle East,,1989,3.26493649633119
Middle East,,1990,3.44452566774826
Middle East,,1991,3.6036109615034597
Middle East,,1992,4.11849201770873
Middle East,,1993,3.85829047674047
Middle East,,1994,4.46350722426464
Middle East,,1995,4.90842983747121
Middle East,,1996,5.11820691631332
Middle East,,1997,5.41030741875909
Middle East,,1998,5.83918037826738
Middle East,,1999,6.228977886464451
Middle East,,2000,6.59860708539237
Middle East,,2001,7.014391396507371
Middle East,,2002,7.7260767010192595
Middle East,,2003,8.11248662966149
Middle East,,2004,8.93615951570932
Middle East,,2005,9.58664674975448
Middle East,,2006,10.1475502633193
Middle East,,2007,11.0152277948133
Middle East,,2008,12.135248110527101
Middle East,,2009,12.501835912681
Middle East,,2010,13.6828995594237
Middle East,,2011,14.331238067557399
Middle East,,2012,14.7890000521578
Middle East,,2013,15.238614861567
Middle East,,2014,16.109125600771197
Middle East,,2015,17.2171319552731
Middle East,,2016,18.026935083546
Middle East,,2017,18.7975386673055
Middle East,,2018,19.6492754644045
Middle East,,2019,20.1007056997297
Morocco,MAR,1965,0.00175077
Morocco,MAR,1966,0.00175077
Morocco,MAR,1967,0.00175077
Morocco,MAR,1968,0.00175077
Morocco,MAR,1969,0.00175077
Morocco,MAR,1970,0.00175077
Morocco,MAR,1971,0.0018075671640000002
Morocco,MAR,1972,0.0019578314160000002
Morocco,MAR,1973,0.002448189432
Morocco,MAR,1974,0.002809007856
Morocco,MAR,1975,0.00248507514
Morocco,MAR,1976,0.002779323444
Morocco,MAR,1977,0.003027642552
Morocco,MAR,1978,0.002858495832
Morocco,MAR,1979,0.0026470624320000004
Morocco,MAR,1980,0.002323129716
Morocco,MAR,1981,0.002982634452
Morocco,MAR,1982,0.002767600404
Morocco,MAR,1983,0.0029223864
Morocco,MAR,1984,0.002918785752
Morocco,MAR,1985,0.0032984447759999997
Morocco,MAR,1986,0.0031931886239999997
Morocco,MAR,1987,0.002594853036
Morocco,MAR,1988,0.0026515423080000003
Morocco,MAR,1989,0.001958752512
Morocco,MAR,1990,0.001812088908
Morocco,MAR,1991,0.001159785468
Morocco,MAR,1992,0.000762081336
Morocco,MAR,1993,0.0007449991920000001
Morocco,MAR,1994,0.0007278751799999999
Morocco,MAR,1995,0.00046067360399999996
Morocco,MAR,1996,0.00058573332
Morocco,MAR,1997,0.001079691984
Morocco,MAR,1998,0.001184948136
Morocco,MAR,1999,0.001381099716
Morocco,MAR,2000,0.001590732792
Morocco,MAR,2001,0.001573650648
Morocco,MAR,2002,0.0019036944
Morocco,MAR,2003,0.0018243738
Morocco,MAR,2004,0.0023399577
Morocco,MAR,2005,0.015308875800000002
Morocco,MAR,2006,0.018997283700000003
Morocco,MAR,2007,0.021430046502000002
Morocco,MAR,2008,0.02116273608
Morocco,MAR,2009,0.023248074654
Morocco,MAR,2010,0.025110522341999997
Morocco,MAR,2011,0.031783367817
Morocco,MAR,2012,0.0425073503701935
Morocco,MAR,2013,0.0412170766658706
Morocco,MAR,2014,0.03994614
Morocco,MAR,2015,0.04067413875
Morocco,MAR,2016,0.04133503656
Morocco,MAR,2017,0.04101427580877
Morocco,MAR,2018,0.03706694946333
Morocco,MAR,2019,0.0351246576497229
Netherlands,NLD,1965,0.054000000000000006
Netherlands,NLD,1966,0.10300000000000001
Netherlands,NLD,1967,0.182
Netherlands,NLD,1968,0.306
Netherlands,NLD,1969,0.451
Netherlands,NLD,1970,0.635
Netherlands,NLD,1971,0.83
Netherlands,NLD,1972,1.08
Netherlands,NLD,1973,1.2009999999999998
Netherlands,NLD,1974,1.278
Netherlands,NLD,1975,1.3330000000000002
Netherlands,NLD,1976,1.3840000000000001
Netherlands,NLD,1977,1.389
Netherlands,NLD,1978,1.392
Netherlands,NLD,1979,1.386
Netherlands,NLD,1980,1.2670000000000001
Netherlands,NLD,1981,1.206
Netherlands,NLD,1982,1.1520000000000001
Netherlands,NLD,1983,1.232
Netherlands,NLD,1984,1.3090000000000002
Netherlands,NLD,1985,1.38
Netherlands,NLD,1986,1.376
Netherlands,NLD,1987,1.42
Netherlands,NLD,1988,1.284
Netherlands,NLD,1989,1.317
Netherlands,NLD,1990,1.325
Netherlands,NLD,1991,1.4785
Netherlands,NLD,1992,1.4397
Netherlands,NLD,1993,1.4807
Netherlands,NLD,1994,1.43
Netherlands,NLD,1995,1.4689
Netherlands,NLD,1996,1.6279
Netherlands,NLD,1997,1.5253
Netherlands,NLD,1998,1.5062
Netherlands,NLD,1999,1.4716
Netherlands,NLD,2000,1.4757
Netherlands,NLD,2001,1.5055
Netherlands,NLD,2002,1.4903
Netherlands,NLD,2003,1.5006
Netherlands,NLD,2004,1.5364
Netherlands,NLD,2005,1.4924
Netherlands,NLD,2006,1.4331
Netherlands,NLD,2007,1.3969999999999998
Netherlands,NLD,2008,1.454
Netherlands,NLD,2009,1.4889
Netherlands,NLD,2010,1.6833
Netherlands,NLD,2011,1.4734
Netherlands,NLD,2012,1.4142
Netherlands,NLD,2013,1.4080000000000001
Netherlands,NLD,2014,1.2409999999999999
Netherlands,NLD,2015,1.2269
Netherlands,NLD,2016,1.2655
Netherlands,NLD,2017,1.3019999999999998
Netherlands,NLD,2018,1.2731
Netherlands,NLD,2019,1.32634088346325
New Zealand,NZL,1965,0
New Zealand,NZL,1966,0
New Zealand,NZL,1967,0
New Zealand,NZL,1968,0
New Zealand,NZL,1969,0
New Zealand,NZL,1970,0.00255744
New Zealand,NZL,1971,0.00324864
New Zealand,NZL,1972,0.00588672
New Zealand,NZL,1973,0.00684288
New Zealand,NZL,1974,0.00996265120503213
New Zealand,NZL,1975,0.0109526615502099
New Zealand,NZL,1976,0.0311248605485402
New Zealand,NZL,1977,0.0517502307407772
New Zealand,NZL,1978,0.0488203230601838
New Zealand,NZL,1979,0.0313064733458394
New Zealand,NZL,1980,0.0284290338439059
New Zealand,NZL,1981,0.035716727241056
New Zealand,NZL,1982,0.0664428958049334
New Zealand,NZL,1983,0.0721782398450131
New Zealand,NZL,1984,0.0932847611695983
New Zealand,NZL,1985,0.120154271664485
New Zealand,NZL,1986,0.146243839731254
New Zealand,NZL,1987,0.14108904387620802
New Zealand,NZL,1988,0.155316433481338
New Zealand,NZL,1989,0.0864551016333819
New Zealand,NZL,1990,0.16010036236043698
New Zealand,NZL,1991,0.174128534838375
New Zealand,NZL,1992,0.184260897804746
New Zealand,NZL,1993,0.17972809028026399
New Zealand,NZL,1994,0.168465455006361
New Zealand,NZL,1995,0.160762590456068
New Zealand,NZL,1996,0.18323908728811997
New Zealand,NZL,1997,0.19738590259452998
New Zealand,NZL,1998,0.174015461897952
New Zealand,NZL,1999,0.19893199975090198
New Zealand,NZL,2000,0.21160060327029
New Zealand,NZL,2001,0.22326210001625998
New Zealand,NZL,2002,0.21314958289483202
New Zealand,NZL,2003,0.160817069764253
New Zealand,NZL,2004,0.146738584908897
New Zealand,NZL,2005,0.135385279995059
New Zealand,NZL,2006,0.13750130961072
New Zealand,NZL,2007,0.15197023876960097
New Zealand,NZL,2008,0.14081469868206697
New Zealand,NZL,2009,0.144785056176175
New Zealand,NZL,2010,0.15864442802971399
New Zealand,NZL,2011,0.144775811061248
New Zealand,NZL,2012,0.160727997780269
New Zealand,NZL,2013,0.16857621183602697
New Zealand,NZL,2014,0.187796409978035
New Zealand,NZL,2015,0.17516711631264903
New Zealand,NZL,2016,0.172705065592305
New Zealand,NZL,2017,0.17766855926023997
New Zealand,NZL,2018,0.15872338586006798
New Zealand,NZL,2019,0.172784030957668
North America,,1965,16.043533965343197
North America,,1966,17.2983399453943
North America,,1967,18.209887592371
North America,,1968,19.533340294106
North America,,1969,21.1142659251897
North America,,1970,22.300818609744
North America,,1971,23.039229464532198
North America,,1972,23.4487405692088
North America,,1973,23.410384543710197
North America,,1974,22.710145930072102
North America,,1975,21.0762162640176
North America,,1976,21.459320535436397
North America,,1977,21.173010093457602
North America,,1978,21.382389590912602
North America,,1979,22.1730712135418
North America,,1980,21.8084139009645
North America,,1981,21.3593303525207
North America,,1982,20.206343008083397
North America,,1983,19.072524614761697
North America,,1984,20.3805770554454
North America,,1985,19.844710371446602
North America,,1986,18.6025664051341
North America,,1987,19.6374821643917
North America,,1988,20.6211330870176
North America,,1989,21.8734766171909
North America,,1990,21.8749991395421
North America,,1991,22.350039347648302
North America,,1992,23.1352493434613
North America,,1993,23.777157915816804
North America,,1994,24.4067030570225
North America,,1995,25.413302925760398
North America,,1996,25.874147400715
North America,,1997,26.066685817578897
North America,,1998,25.718953197143602
North America,,1999,26.000824488815102
North America,,2000,27.126888762880803
North America,,2001,25.9520666093256
North America,,2002,26.951276278158197
North America,,2003,26.5134335840548
North America,,2004,26.6568997362137
North America,,2005,26.440234900230603
North America,,2006,26.2840770226045
North America,,2007,27.794973209877895
North America,,2008,28.0160651177542
North America,,2009,27.697070327438897
North America,,2010,28.890680071957103
North America,,2011,29.7558180492456
North America,,2012,30.9235130450911
North America,,2013,32.0069422453346
North America,,2014,32.7852595038958
North America,,2015,33.628156578431394
North America,,2016,33.7793517566771
North America,,2017,33.6725034421038
North America,,2018,36.928644528389704
North America,,2019,38.074497936725
Norway,NOR,1965,0
Norway,NOR,1966,0
Norway,NOR,1967,0
Norway,NOR,1968,0
Norway,NOR,1969,0
Norway,NOR,1970,0
Norway,NOR,1971,0
Norway,NOR,1972,0
Norway,NOR,1973,0
Norway,NOR,1974,0
Norway,NOR,1975,0
Norway,NOR,1976,0
Norway,NOR,1977,0.014360723999999998
Norway,NOR,1978,0.024115967999999998
Norway,NOR,1979,0.027549143999999998
Norway,NOR,1980,0.029600676
Norway,NOR,1981,0.036383292000000005
Norway,NOR,1982,0.039272184
Norway,NOR,1983,0.044212608
Norway,NOR,1984,0.042537887999999996
Norway,NOR,1985,0.044840628
Norway,NOR,1986,0.04940424
Norway,NOR,1987,0.054386532
Norway,NOR,1988,0.068496048
Norway,NOR,1989,0.075864816
Norway,NOR,1990,0.080344692
Norway,NOR,1991,0.090518616
Norway,NOR,1992,0.097426836
Norway,NOR,1993,0.102492864
Norway,NOR,1994,0.110029104
Norway,NOR,1995,0.111075804
Norway,NOR,1996,0.12057984
Norway,NOR,1997,0.139252968
Norway,NOR,1998,0.142225596
Norway,NOR,1999,0.13586166
Norway,NOR,2000,0.152525124
Norway,NOR,2001,0.141346368
Norway,NOR,2002,0.150850404
Norway,NOR,2003,0.16253157599999998
Norway,NOR,2004,0.17186814
Norway,NOR,2005,0.15731716621383
Norway,NOR,2006,0.1549971175356
Norway,NOR,2007,0.150317478
Norway,NOR,2008,0.15461739
Norway,NOR,2009,0.147711888
Norway,NOR,2010,0.14693076304551
Norway,NOR,2011,0.14471091490941002
Norway,NOR,2012,0.14406553231803
Norway,NOR,2013,0.14306756784885
Norway,NOR,2014,0.15485194539774
Norway,NOR,2015,0.16234691930514003
Norway,NOR,2016,0.15740685871010998
Norway,NOR,2017,0.16505020728666
Norway,NOR,2018,0.16138170549864
Norway,NOR,2019,0.16177994239121998
Oman,OMN,1965,0
Oman,OMN,1966,0
Oman,OMN,1967,0
Oman,OMN,1968,0
Oman,OMN,1969,0
Oman,OMN,1970,0
Oman,OMN,1971,0
Oman,OMN,1972,0
